Timestamp,What's YOUR slack user ID?,What team are you ordering for?,What 'project' is this for? Be consistent and capitalize every word!,Part Name?,Link?,Supplier?,Qty?,What does the item do? [Business Purpose],Any extra notes?,Purchased?,Price,Receipt Link,Bought with?,Orderer Notes,Arrived?,Audit Link,WebFin2 Final Check
12/23/2022 16:14:33,U01QZ4B3VSB,Kinetic,Rosie Electronics,GoolRC Flysky FS-i6 AFHDS 2A 2.4GHz 6CH Radio System Transmitter for RC Helicopter Glider with FS-iA,https://www.amazon.com/GoolRC-Flysky-Transmitter-Helicopter-Receiver/dp/B00VE3PZ3Y/ref=asc_df_B00VE3PZ3Y/?tag=hyprod-20&linkCode=df0&hvadid=242017695311&hvpos=&hvnetw=g&hvrand=1497893817565265158&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9005384&hvtargid=pla-440273943802&psc=1,Amazon,1,Controls robot movement,-,TRUE,$47.99,2022-12-23-Amazon,GIFT - ESHOP,-,TRUE,2022-12-29-Amazon-(WebFin2)-(2),TRUE
12/23/2022 16:14:34,U01QZ4B3VSB,Kinetic,Rosie Electronics,ShareGoo 50 Pairs 3.5mm Male Female Gold Banana Plug Bullet Connector Plug for RC Car Boat Drone Battery ESC Motor with Battery Strap,https://www.amazon.com/ShareGoo-Female-Banana-Connector-Battery/dp/B00EZLNZV6,Amazon,1,Connects wires,-,TRUE,$13.59,2022-12-23-Amazon,GIFT - ESHOP,-,TRUE,2022-12-29-Amazon-(WebFin2)-(2),TRUE
12/23/2022 16:14:38,U01QZ4B3VSB,Kinetic,Rosie Electronics,AUTOUTLET 10 Pairs XT60 XT-60 Male Female Bullet Connectors Power Plugs with 20Pcs Heat Shrink Tube,https://www.amazon.com/AUTOUTLET-Female-Bullet-Connectors-Battery/dp/B07C3R5W31/ref=sr_1_2?crid=148QLLVROMYB9&keywords=xt-60%2Bxt60%2Bmale%2Bfemale%2Bbullet%2Bconnectors&qid=1664128155&sprefix=xt%2B60%2Bbullet%2Bconnec%2Caps%2C117&sr=8-2&th=1,Amazon,1,Connects battery to switch and ESCs to switch,-,TRUE,$10.49,2022-12-23-Amazon,GIFT - ESHOP,-,TRUE,2022-12-30-Amazon-(WebFin2)-(1),TRUE
12/23/2022 16:14:39,U01QZ4B3VSB,Kinetic,Rosie Electronics,BNTECHGO 16 Gauge Silicone wire red and black each 5ft Flexible 16 AWG Stranded Copper Wire,https://www.amazon.com/BNTECHGO-Silicone-Flexible-Strands-Stranded/dp/B00TG1TRL2/ref=sr_1_4?keywords=16awg%2Bsilicone%2Bwire&qid=1572448815&sr=8-4&th=1,Amazon,1,Provide current flow,-,TRUE,$7.98,2022-12-23-Amazon,GIFT - ESHOP,-,TRUE,2022-12-30-Amazon-(WebFin2)-(1),TRUE
12/23/2022 16:14:40,U01QZ4B3VSB,Kinetic,Rosie Electronics,Xingkang 10 Pair MT60 3.5mm 3 Pole Bullet Connector Plug Set for RC ESC to Motor,https://www.amazon.com/Xingkang-3-5mm-Bullet-Connector-Motor/dp/B09S9R1SBM/ref=sr_1_4?keywords=mt60+connectors&qid=1669682524&sr=8-4,Amazon,1,Connects ESCs to power switch,-,TRUE,$14.99,2022-12-23-Amazon,GIFT - ESHOP,-,TRUE,2022-12-30-Amazon-(WebFin2)-(1),TRUE
12/23/2022 16:14:42,U01QZ4B3VSB,Kinetic,Rosie Electronics,80A RC Electric Speed Controller ESC for Brushless Motors 5.5v 4A UBEC with XT60 & 3.5mm Bullet Plug,https://www.amazon.com/gp/product/B07PDLF894/ref=as_li_tl?ie=UTF8&tag=rcelectricpar-20&camp=1789&creative=9325&linkCode=as2&creativeASIN=B07PDLF894&linkId=9e49c5c547d299c423676d2042da5d89,Amazon,3,Weapon motor ESC,-,TRUE,$112.47,2022-12-23-Amazon,GIFT - ESHOP,-,TRUE,2022-12-30-Amazon-(WebFin2)-(2),TRUE
2/6/2023 16:14:00,U01QZ4B3VSB,Kinetic,Rosie Electronics,"System Three 3145S16 White Glass Microspheres, 1 Quart Tub",https://www.amazon.com/System-Three-3145S16-White-Microspheres/dp/B00BR2KQC2/ref=as_li_ss_tl?ie=UTF8&qid=1527354657&sr=8-1&keywords=microspheres&linkCode=sl1&tag=robertcowandi-20&linkId=2e3cfb30980f7aabd2c6d878c53bfebe&th=1,Amazon,1,Used in battle hardening motors,-,TRUE,$28.95,2023-02-03-Amazon,GIFT - ESHOP,-,TRUE,2023-02-07-Amazon-(WebFin2)-(1),TRUE
2/3/2023 16:14:01,U01QZ4B3VSB,Kinetic,Rosie Electronics,FrSky 2.4GHz Access Archer SR6 Receiver,https://www.amazon.com/FrSky-2-4GHz-Access-Archer-Receiver/dp/B08Y19GP5X,Amazon,1,It receives inputs from the controller,-,TRUE,$44.59,2023-02-03-Amazon,GIFT - ESHOP,-,TRUE,2023-02-07-Amazon-(WebFin2)-(2),TRUE
2/11/2023 12:26:39,U02LD2XVBLG,Kinetic,Rosie Electronics,FrSky 2.4GHz Access Archer SR6 Receiver,https://www.amazon.com/FrSky-2-4GHz-Access-Archer-Receiver/dp/B08Y19GP5X,Amazon,1,It receives messages from the controller,-,TRUE,$44.99,2023-02-12-Amazon,GIFT - ESHOP,-,TRUE,2023-02-16-Amazon-(WebFin2)-(2),TRUE
2/18/2023 13:40:40,U047MGYRZ61,Kinetic,Rosie Chassis,Loctite Threadlocker Blue 242 Nut/Bolt Locker,https://www.amazon.com/Loctite-Heavy-Duty-Threadlocker-Single/dp/B000I1RSNS/ref=sr_1_3?crid=2AZRAUKH9V6NF&keywords=loctite%2Bblue%2B242&qid=1676745513&sprefix=loctite%2Bblue%2B242%2Caps%2C85&sr=8-3&th=1,Amazon,2,Locks the thread of our chassis screws.,Two of the single-quantity,TRUE,$13.98,2023-02-19-Amazon,GIFT - ESHOP,-,TRUE,2023-02-20-Amazon-(WebFin2)-(1),TRUE
2/16/2023 17:55:32,U02LD2XVBLG,Kinetic,Rosie Electronics,"JESSPOW 18500 Rechargeable Batteries, IMR 18500 Rechargeable Li-ion Battery 1600mAh 3.7V [ for Flashlight, Solar Garden Light ] with Button Top (4Pack)",https://www.amazon.com/Rechargeable-Batteries-JESSPOW-Battery-Flashlight/dp/B08H4FB7LN/ref=sr_1_5?keywords=18500+battery&qid=1676587374&sr=8-5,Amazon,2,Provides power to our transmitter.,-,TRUE,$28.38,2023-02-17-Amazon,GIFT - ESHOP,-,TRUE,2023-02-20-Amazon-(WebFin2)-(2),TRUE
4/20/2023 16:15:55,U0479UV8J3H,Kinetic,Rosie Electronics,KingVal Replacement 3548 900KV Brushless Motor with Screw Kit Compatible with RC Fixed-Wing Airplane Glider Aircraft,https://www.amazon.com/KingVal-Replacement-Brushless-Compatible-Fixed-Wing/dp/B09VDGJCYS/ref=sr_1_5?keywords=900kv%2Bbrushless%2Bmotor&qid=1666499400&qu=eyJxc2MiOiI0LjEzIiwicXNhIjoiMy42MiIsInFzcCI6IjIuNjkifQ%3D%3D&sr=8-5&th=1,Amazon,1,Spins the weapon,-,TRUE,$36.68,2023-04-20-Amazon,GIFT - ESHOP,-,TRUE,2023-04-24-Amazon-(WebFin2)-(1),TRUE
10/5/2022 16:14:01,U01QZ4B3VSB,Kinetic,Richard Drivetrain,"BaneBots Wheel, 3-7/8"" x 0.8"", Hub Mount, 40A, Orange",https://banebots.com/banebots-wheel-3-7-8-x-0-8-hub-mount-40a-orange/,BaneBots,6,Larger wheels for our robot Richard for his new redesign. These will allow him to get more traction.,-,TRUE,$34.79,2022-10-05-BaneBots,GIFT - PCARD,-,TRUE,2022-10-13-BaneBots-(WebFin2),TRUE
12/22/2022 16:14:02,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"BaneBots Wheel, 3-7/8"" x 0.8"", Hub Mount, 50A, Blue",https://banebots.com/banebots-wheel-3-7-8-x-0-8-hub-mount-50a-blue/,BaneBots,6,Powered wheels at the front of the bot,,TRUE,$30.14,2022-12-22-BaneBots-(1),GIFT - PCARD,-,TRUE,2023-01-17-BaneBots-(WebFin2)-(2),TRUE
12/22/2022 16:14:01,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"BaneBots Wheel, 3-7/8"" x 0.8"", Hub Mount, 60A, Black",https://banebots.com/banebots-wheel-3-7-8-x-0-8-hub-mount-60a-black/,BaneBots,6,Unpowered wheels at the back of the bot,,TRUE,$30.15,2022-12-22-BaneBots-(1),GIFT - PCARD,-,TRUE,2023-01-17-BaneBots-(WebFin2)-(2),TRUE
11/12/2022 16:14:00,U01QZ4B3VSB,Kinetic,Richard Electronics,Racerstar Racing Edition 4114 BR4114 340KV 4-12S Brushless Motor For 600 650 700 800 RC Drone FPV Racing,https://usa.banggood.com/Racerstar-Racing-Edition-4114-BR4114-340KV-4-12S-Brushless-Motor-For-600-650-700-800-RC-Frame-Kit-p-1124369.html?rmmds=detail-topright-recommendation&cur_warehouse=CN&trace_id=7d5e1668096990705,Banggood,3,Drive motors so we can drive,-,TRUE,$82.59,2022-11-10-Banggood,GIFT - PCARD,-,TRUE,2022-11-28-Banggood-(WebFin2),TRUE
12/22/2022 16:15:03,U01QZ4B3VSB,Kinetic,Rosie Electronics,"80A Bidirectional Brushless ESC for RC Module, 80A",https://www.ebay.com/itm/174539580387,eBay,5,The drive ESCs for moving our robot,Includes $14.64 of shipping.,TRUE,$124.74,2022-12-22-eBay,GIFT - PCARD,-,TRUE,2023-01-17-eBay-(WebFin2),TRUE
2/11/2023 11:20:20,U02LD2XSZNC,Kinetic,Richard Electronics,Propdrive 2830 750KV Motor - Lot of 2… AS IS,https://www.ebay.com/itm/403728674705?chn=ps&norover=1&mkevt=1&mkrid=711-213727-13078-0&mkcid=2&itemid=403728674705&targetid=4581183927179143&device=c&mktype=&googleloc=&poi=&campaignid=418233787&mkgroupid=1241348861725295&rlsatarget=pla-4581183927179143&abcId=9300542&merchantid=51291&msclkid=7c58854ec8861cedcf75e6982f4c9aa3,eBay,1,To help weapon spin,Order this LAST just in case it shuts down the p-card because it's from ebay...,TRUE,$30.23,2023-02-18-eBay,GIFT - PCARD,-,TRUE,2023-03-03-eBay-(WebFin2),TRUE
9/25/2022 16:14:05,U01QZ4B3VSB,Kinetic,Richard Electronics,FingerTech Mini Power Switch,https://www.fingertechrobotics.com/proddetail.php?prod=ft-mini-switch,FingerTech Robotics,1,Provides an electrical connection from a voltage source or ground to a load,-,TRUE,$16.28,2022-09-25-FingerTech-Robotics,GIFT - PCARD,-,TRUE,2022-10-05-FingerTech-Robotics-(WebFin2),TRUE
12/22/2022 16:15:05,U01QZ4B3VSB,Kinetic,Rosie Electronics,FingerTech Mini Power Switch,https://www.fingertechrobotics.com/proddetail.php?prod=ft-mini-switch,FingerTech Robotics,3,Turns on robot funcionality,-,TRUE,$21.62,2022-12-22-FingerTech-Robotics,GIFT - PCARD,-,TRUE,2023-01-17-FingerTech-Robotics-(WebFin2),TRUE
12/22/2022 16:15:07,U01QZ4B3VSB,Kinetic,Rosie Electronics,Lumenier N2O 3500mAh 4s 120c Lipo Battery,https://www.getfpv.com/lumenier-n2o-3500mah-4s-120c-lipo-battery.html,GetFPV,2,Battery,-,TRUE,$144.70,2022-12-22-GetFPV,GIFT - PCARD,-,TRUE,2023-01-17-GetFPV-(WebFin2),TRUE
9/25/2022 16:14:02,U01QZ4B3VSB,Kinetic,Richard Electronics,HobbyKing 80A (2~6S) ESC 4A SBEC,https://hobbyking.com/en_us/hobbyking-80a-2-6s-esc-4a-sbec.html,HobbyKing,1,Controls the amount of voltage sent to the weapon motor,-,TRUE,$34.99,2022-09-25-HobbyKing,GIFT - PCARD,-,TRUE,2022-10-05-HobbyKing-(WebFin2),TRUE
9/25/2022 16:14:03,U01QZ4B3VSB,Kinetic,Richard Electronics,Turnigy 4000mAh 4S 30C Lipo Pack W/XT-60,https://hobbyking.com/en_us/turnigy-battery-4000mah-4s-30c-lipo-pack-xt-60.html,HobbyKing,1,Powers everything in the robot ,Includes $48.90 of shipping,TRUE,$37.95,2022-09-25-HobbyKing,GIFT - PCARD,-,TRUE,2022-10-05-HobbyKing-(WebFin2),TRUE
12/8/2022 16:14:01,U01QZ4B3VSB,Kinetic,Richard Electronics,TURNIGY 4000MAH 4S 30C LIPO PACK W/XT-60,https://hobbyking.com/en_us/turnigy-battery-4000mah-4s-30c-lipo-pack-xt-60.html?queryID=d92dd746e25fc041aaad8bcab04570a7&objectID=69426&indexName=hbk_live_products_analytics,HobbyKing,2,Powers robot,-,TRUE,$90.10,2022-12-08-HobbyKing,GIFT - PCARD,-,TRUE,2022-12-22-HobbyKing-(WebFin2),TRUE
3/12/2023 21:32:17,U02LD2XVBLG,Kinetic,Richard Electronics,BadAss 3515-710Kv Brushless Motor,https://innov8tivedesigns.com/badass-3515-710kv-brushless-motor.html,Innov8tive Designs,2,Converts electrical energy to rotational kinetic energy,Super fast shipping,TRUE,$169.37,,GIFT - PCARD,-,TRUE,2023-03-27-Innov8tive-Designs-(WebFin2),FALSE
11/14/2022 16:14:01,U01QZ4B3VSB,Kinetic,Richard Weapon,Machine Shop Order,-,LASSP,1,Richard's weapon,-,TRUE,$140.00,-,GIFT - WEBFIN2,-,TRUE,2022-11-14-LASSP-(WebFin2),TRUE
3/24/2023 10:11:31,U01QZ4B3VSB,Kinetic,Richard Weapon,Weapon Pulley,-,LASSP,1,Machine Shop Materials 2-1-23 to 3-23-23,-,TRUE,$23.74,,GIFT - WEBFIN2,-,TRUE,2023-03-24-LASSP-(WebFin2)-(1),FALSE
3/24/2023 10:11:32,U01QZ4B3VSB,Kinetic,Richard Chassis,Billet,-,LASSP,1,Machine Shop Work Orders 2-9-23 to 3-23-23,-,TRUE,$700.00,,GIFT - WEBFIN2,-,TRUE,2023-03-24-LASSP-(WebFin2)-(2),FALSE
6/12/2023 17:40:05,U0479UV8J3H,Kinetic,Rosie Weapon,Weapon,-,LASSP,1,Machine Shop Work Orders 5-4-23 to 5-31-23,-,TRUE,$910.00,-,GIFT - WEBFIN2,-,TRUE,2023-06-12-LASSP-(WebFin2),TRUE
6/23/2023 17:40:05,U0479UV8J3H,Kinetic,Rosie Weapon,Weapon,-,LASSP,1,Machine Shop Materials 5-1-23 to 6-22-23,-,TRUE,$5.04,-,GIFT - WEBFIN2,-,TRUE,2023-06-23-LASSP-(WebFin2),TRUE
2/2/2023 18:45:44,U0479UV8J3H,Kinetic,Rosie Electronics,LR Planetary (13.7 Ratio),https://longrobotics.com/product/lr-planetary/,Long Robotics,6,This increases the torque and decreases the speed of the drivetrain,-,TRUE,$119.07,2023-02-09-Long-Robotics,GIFT - PCARD,-,TRUE,2023-02-23-Long-Robotics-(WebFin2),TRUE
1/2/2023 16:14:00,U01QZ4B3VSB,Kinetic,Rosie Chassis,"Prototyping Wax Bar, 2.5"" x 10"" x 18"" - Purple",https://machinablewax.com,Machinable Wax,1,Practice material for Marcus to make the billet,-,TRUE,$89.08,2023-01-02-Machinable-Wax,GIFT - PCARD,-,TRUE,2023-01-23-Machinable-Wax-(WebFin2),TRUE
9/25/2022 16:13:54,U01QZ4B3VSB,Kinetic,Richard Weapon,"Aluminum Hex Head Screw 1/2""-13 Thread Size, 3"" Long",https://www.mcmaster.com/93306A725/,McMaster-Carr,6,Bolts to mount the powertrain and weapon assemblies,-,TRUE,$29.88,2022-09-25-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-09-27-McMaster-Carr-(WebFin2),TRUE
9/25/2022 16:13:55,U01QZ4B3VSB,Kinetic,Richard Weapon,"Ball Bearing Open, Trade Number R8, for 1/2"" Shaft Diameter",https://www.mcmaster.com/60355K505/,McMaster-Carr,2,"Carries loads, reduces friction",-,TRUE,$14.22,2022-09-25-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-09-27-McMaster-Carr-(WebFin2),TRUE
10/21/2022 16:14:03,U01QZ4B3VSB,Kinetic,Richard Chassis,"18-8 Stainless Steel Button Head Hex Drive Screw 8-32 Thread Size, 5/8"" Long",https://www.mcmaster.com/92949A196/,McMaster-Carr,1,Hold the chassis together,Qty is in Pack of 100,TRUE,$9.91,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:04,U01QZ4B3VSB,Kinetic,Richard Chassis,"Bar Made From Teflon® PTFE 3/16"" Thick, 1"" Wide, 2 ft Lengh",https://www.mcmaster.com/8735K18/,McMaster-Carr,1,Used for Richard's skids,-,TRUE,$32.36,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:05,U01QZ4B3VSB,Kinetic,Richard Chassis,"Multipurpose 6061 Aluminum 3/8"" Thick x 2-1/2"" Wide, 6 ft Length",https://www.mcmaster.com/8975K468-8975K472/,McMaster-Carr,1,Material for Richard's chassis,-,TRUE,$66.52,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:07,U01QZ4B3VSB,Kinetic,Richard Drivetrain,"Alloy Steel Socket Head Screw, Black-Oxide, M3 x 0.5 mm Thread, 12 mm Long",https://www.mcmaster.com/91290A117/,McMaster-Carr,1,Screws the pulley onto the drive motor (the last screws were too long),Qty is in Pack of 100,TRUE,$10.85,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:06,U01QZ4B3VSB,Kinetic,Richard Drivetrain,"Ball Bearing Open, Trade Number R8, for 1/2"" Shaft Diameter",https://www.mcmaster.com/60355K505/,McMaster-Carr,4,Smooth actuation for drivetrain and weapon,-,TRUE,$27.00,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:08,U01QZ4B3VSB,Kinetic,Richard Drivetrain,"XL Series Timing Belt, Trade No. 140XL025",https://www.mcmaster.com/6484K124//,McMaster-Carr,6,Connects the drive motor to the wheels,-,TRUE,$35.76,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:10,U01QZ4B3VSB,Kinetic,Richard Weapon,"High-Strength Grade 8 Steel Hex Head Screw Zinc-Aluminum Coated, 1/2""-13 Thread Size, 4-3/4"" Long",https://www.mcmaster.com/91286A348/,McMaster-Carr,3,Weapon shaft,Qty is in Pack of 5,TRUE,$15.56,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:11,U01QZ4B3VSB,Kinetic,Richard Weapon,"High-Strength Steel Nylon-Insert Locknut Grade 8, Zinc Yellow-Chromate Plated, 1/2""-13 Thread Size",https://www.mcmaster.com/97135A250/,McMaster-Carr,1,Hold the weapon shaft in place,Qty is in Pack of 10,TRUE,$6.24,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
10/21/2022 16:14:12,U01QZ4B3VSB,Kinetic,Richard Weapon,"Multipurpose 6061 Aluminum 1-3/4"" Diameter, 1/2 Feet Long",https://www.mcmaster.com/8974K68-8974K549/,McMaster-Carr,1,Stock for the weapon pulley,-,TRUE,$21.10,,GIFT - ESHOP,-,TRUE,2022-10-21-McMaster-Carr-(WebFin2),FALSE
11/12/2022 16:14:02,U01QZ4B3VSB,Kinetic,Richard Chassis,"High-Strength Steel Thin Nylon-Insert Locknut Grade 8, Zinc Yellow-Chromate Plated, 1/2""-13 Thread Size",https://www.mcmaster.com/94945A224/,McMaster-Carr,1,It locks a nut to a bolt ,-,TRUE,$6.24,2022-11-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-11-15-McMaster-Carr-(WebFin2),TRUE
11/12/2022 16:14:03,U01QZ4B3VSB,Kinetic,Richard Chassis,"Multipurpose 6061 Aluminum 3/8"" Thick x 2-1/2"" Wide 1 Ft",https://www.mcmaster.com/8975K468/,McMaster-Carr,1,Stock for chassis,-,TRUE,$13.28,2022-11-12-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-11-15-McMaster-Carr-(WebFin2),TRUE
12/5/2022 16:14:00,U01QZ4B3VSB,Kinetic,Richard Chassis,"High-Strength Steel Thin Nylon-Insert Locknut Grade 8, Zinc Yellow-Chromate Plated, 1/2""-13 Thread Size",https://www.mcmaster.com/94945A224/,McMaster-Carr,1,It locks a nut to a bolt ,Qty is in Packs of 25.,TRUE,$13.92,2022-12-05-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-06-McMaster-Carr-(WebFin2)-(1),TRUE
12/3/2022 16:14:00,U01QZ4B3VSB,Kinetic,Richard Drivetrain,"Low-Strength Zinc-Plated Steel Hex Head Screw 1/2""-13 Thread Size, 3"" Long, Partially Threaded",https://www.mcmaster.com/91236A724/,McMaster-Carr,1,Drive shaft,Qty is in Packs of 25.,TRUE,$17.05,2022-12-03-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-06-McMaster-Carr-(WebFin2)-(2),TRUE
12/12/2022 16:14:00,U01QZ4B3VSB,Kinetic,Richard Chassis,"18-8 Stainless Steel Button Head Hex Drive Screw, 8-32 Thread Size, 5/8""; Long",https://www.mcmaster.com/92949A196/,McMaster-Carr,1,Holds plates together,Qty is in Packs of 100.,TRUE,$9.91,2022-12-12-McMaster-Carr-(1),GIFT - ESHOP,-,TRUE,2022-12-13-McMaster-Carr-(WebFin2)-(1),TRUE
12/12/2022 16:14:01,U01QZ4B3VSB,Kinetic,Richard Chassis,"18-8 Stainless Steel Socket Head Screw, M3 x 0.5 mm Thread, 12 mm Long",https://www.mcmaster.com/91292A114/,McMaster-Carr,1,Holds plates together,Qty is in Packs of 100.,TRUE,$6.00,2022-12-12-McMaster-Carr-(2),GIFT - ESHOP,-,TRUE,2022-12-13-McMaster-Carr-(WebFin2)-(2),TRUE
12/12/2022 16:14:02,U01QZ4B3VSB,Kinetic,Richard Chassis,"18-8 Stainless Steel Socket Head Screw, M3 x 0.5 mm Thread, 14 mm Long",https://www.mcmaster.com/91292A027/,McMaster-Carr,1,Holds plates together,Qty is in Packs of 100.,TRUE,$7.63,2022-12-12-McMaster-Carr-(2),GIFT - ESHOP,-,TRUE,2022-12-13-McMaster-Carr-(WebFin2)-(2),TRUE
12/12/2022 16:14:03,U01QZ4B3VSB,Kinetic,Richard Chassis,"High-Strength Steel Thin Nylon-Insert Locknut, Grade 8, Zinc Yellow-Chromate Plated, 1/2"";-13 Th",https://www.mcmaster.com/94945A224/,McMaster-Carr,1,It locks a nut to a bolt ,Qty is in Packs of 25.,TRUE,$13.92,2022-12-12-McMaster-Carr-(2),GIFT - ESHOP,-,TRUE,2022-12-13-McMaster-Carr-(WebFin2)-(2),TRUE
12/23/2022 16:14:02,U01QZ4B3VSB,Kinetic,Rosie Chassis,"18-8 Stainless Steel Button Head Hex Drive Screw, 8-32 Thread Size, 3/4""; Long",https://www.mcmaster.com/92949A197/,McMaster-Carr,1,To hold the chassis together (36 total on the bot),Qty is in Packs of 100.,TRUE,$11.12,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:05,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"Ball Bearing, Open, Trade Number R8, for 1/2""; Shaft Diameter",https://www.mcmaster.com/60355K505/,McMaster-Carr,24,Smooth rotation of wheels and spacers,-,TRUE,$162.00,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:08,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"High-Strength Steel Thin Nylon-Insert Locknut, Grade 8, Zinc Yellow-Chromate Plated, 1/2"";-13 Th",https://www.mcmaster.com/94945A224/,McMaster-Carr,1,Hold drive shaft in place,Qty is in Packs of 25,TRUE,$13.92,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:09,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"Low-Strength Steel Nylon-Insert Locknut, Zinc-Plated, 8-32 Thread Size",https://www.mcmaster.com/90631A009/,McMaster-Carr,1,To hold in place the screws connecting the wheel to the pulley,Qty is in Packs of 100,TRUE,$4.60,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:10,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"XL Series Timing Belt, Trade No. 140xL025",https://www.mcmaster.com/6484K124/,McMaster-Carr,6,Connect wheel pulley to motor pulley,-,TRUE,$35.76,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:11,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"Zinc Yellow-Chromate Plated Hex Head Screw, Grade 8 Steel, 1/2"";-13 Thread, 2-1/2""; Long, Pa",https://www.mcmaster.com/91257A722/,McMaster-Carr,2,Drive shafts,Qty is in Packs of 10.,TRUE,$31.26,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:01,U01QZ4B3VSB,Kinetic,Rosie Weapon,"1/4""; Wide Flat Belt, 10""; Outer Circumference",https://www.mcmaster.com/6082K51/,McMaster-Carr,3,Goes around the Weapon Shaft and Weapon Motor -- allows motor to spin weapon. Note there is no way to estimate the material weight due to us not knowing the material density.,-,TRUE,$25.20,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:03,U01QZ4B3VSB,Kinetic,Rosie Weapon,"18-8 Stainless Steel Hex Drive Flat Head Screw, 82 Degree Countersink Angle, 8-32 Thread Size, 1""",https://www.mcmaster.com/92210A199/,McMaster-Carr,1,Holds weapon assembly together,Qty is in Packs of 100.,TRUE,$13.97,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:04,U01QZ4B3VSB,Kinetic,Rosie Weapon,"Angular-Contact Ball Bearing, Open, Trade Number 7201, for 12mm Shaft Diameter",https://www.mcmaster.com/6680K12/,McMaster-Carr,4,Smooth weapon rotation,-,TRUE,$166.28,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:06,U01QZ4B3VSB,Kinetic,Rosie Weapon,"High-Strength Class 10.9 Steel Hex Head Screw, Blue-Dyed Zinc-Plated, M12 x 1.75 mm Thread, 90 mm Lo",https://www.mcmaster.com/90180A655/,McMaster-Carr,3,Weapon shaft,,TRUE,$28.40,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
12/23/2022 16:14:07,U01QZ4B3VSB,Kinetic,Rosie Weapon,"High-Strength Steel Nylon-Insert Locknut, Class 10, Zinc Plated, M12 x 1.75 mm Thread, 12 mm High",https://www.mcmaster.com/94645A230/,McMaster-Carr,1,To hold weapon shaft in place,-,TRUE,$11.01,2022-12-23-McMaster-Carr,GIFT - ESHOP,-,TRUE,2022-12-26-McMaster-Carr-(WebFin2),TRUE
1/16/2023 16:14:11,U01QZ4B3VSB,Kinetic,Rosie Drivetrain,"Black-Oxide Alloy Steel Socket Head Screw, 8-32 Thread Size, 1-3/8""; Long",https://www.mcmaster.com/91864A026/,McMaster-Carr,5,To connect the wheels to their pulleys,Qty is in Packs of 10.,TRUE,$47.40,2023-01-16-McMaster-Carr,GIFT - ESHOP,-,TRUE,2023-01-17-McMaster-Carr-(WebFin2),TRUE
